step,ros_time,d0,d1,d2,d3,d4,d5,p0,p1,p2,p3,p4,p5
356,1763451808.386064,0.784500,-1.288000,-2.361500,-1.061500,1.641700,-0.983100,0.885060,-1.444157,-2.272559,-1.068430,1.641769,-0.781631
357,1763451808.432839,0.784300,-1.287800,-2.361300,-1.062800,1.641300,-0.983300,0.885055,-1.444147,-2.272579,-1.068431,1.641775,-0.781621
358,1763451808.477924,0.784100,-1.287700,-2.361300,-1.063800,1.640900,-0.983800,0.885044,-1.444140,-2.272593,-1.068435,1.641779,-0.781620
359,1763451808.525348,0.784100,-1.287600,-2.361200,-1.064600,1.640700,-0.984100,0.885029,-1.444134,-2.272602,-1.068439,1.641784,-0.781641
360,1763451808.570396,0.784100,-1.287500,-2.361200,-1.065300,1.640400,-0.983900,0.885009,-1.444137,-2.272601,-1.068446,1.641790,-0.781681
361,1763451808.617540,0.784000,-1.287400,-2.361200,-1.065900,1.640100,-0.983700,0.884984,-1.444145,-2.272594,-1.068453,1.641792,-0.781717
362,1763451808.662648,0.784000,-1.287300,-2.361100,-1.066300,1.640000,-0.983500,0.884963,-1.444154,-2.272586,-1.068460,1.641793,-0.781762
363,1763451808.710285,0.783900,-1.287300,-2.361100,-1.066700,1.639800,-0.983400,0.884946,-1.444165,-2.272575,-1.068466,1.641795,-0.781796
364,1763451808.755401,0.783900,-1.287200,-2.361100,-1.067200,1.639600,-0.983400,0.884914,-1.444181,-2.272557,-1.068477,1.641795,-0.781855
365,1763451808.802857,0.783900,-1.287200,-2.361000,-1.067600,1.639500,-0.983500,0.884892,-1.444214,-2.272527,-1.068487,1.641795,-0.781903
366,1763451808.847928,0.783800,-1.287100,-2.361000,-1.068500,1.639300,-0.984000,0.884859,-1.444240,-2.272502,-1.068497,1.641794,-0.781959
367,1763451808.894445,0.783800,-1.286700,-2.361000,-1.069900,1.638900,-0.986400,0.884819,-1.444264,-2.272473,-1.068510,1.641793,-0.782035
368,1763451808.940907,0.783500,-1.285900,-2.361100,-1.071700,1.638600,-0.992200,0.884767,-1.444291,-2.272442,-1.068525,1.641792,-0.782108
369,1763451808.986403,0.783000,-1.284700,-2.361700,-1.073400,1.638300,-1.003700,0.884713,-1.444320,-2.272404,-1.068541,1.641792,-0.782205
370,1763451809.032233,0.782300,-1.282700,-2.362900,-1.075200,1.638000,-1.021300,0.884665,-1.444362,-2.272359,-1.068555,1.641789,-0.782281
371,1763451809.078082,0.781300,-1.280300,-2.364400,-1.076400,1.637500,-1.044100,0.884622,-1.444406,-2.272312,-1.068567,1.641788,-0.782339
372,1763451809.124087,0.780200,-1.277300,-2.366300,-1.077500,1.636900,-1.072100,0.884575,-1.444472,-2.272243,-1.068581,1.641788,-0.782324
373,1763451809.169898,0.779000,-1.273800,-2.368700,-1.078600,1.636100,-1.104600,0.884540,-1.444547,-2.272164,-1.068592,1.641786,-0.782302
374,1763451809.219208,0.777600,-1.269700,-2.371300,-1.080300,1.635100,-1.142300,0.884510,-1.444623,-2.272087,-1.068602,1.641785,-0.782265
375,1763451809.261833,0.775900,-1.265100,-2.374200,-1.082600,1.633800,-1.185300,0.884463,-1.444684,-2.272018,-1.068617,1.641782,-0.782279
376,1763451809.313308,0.773800,-1.260600,-2.376800,-1.085400,1.632800,-1.230900,0.884418,-1.444745,-2.271952,-1.068630,1.641779,-0.782284
377,1763451809.355944,0.771400,-1.256400,-2.379300,-1.088000,1.632400,-1.276100,0.884364,-1.444819,-2.271864,-1.068648,1.641775,-0.782284
378,1763451809.406701,0.768700,-1.252700,-2.381500,-1.089900,1.631600,-1.320300,0.884322,-1.444912,-2.271762,-1.068663,1.641773,-0.782231
379,1763451809.449209,0.766000,-1.249400,-2.383600,-1.091400,1.631300,-1.363300,0.884257,-1.444981,-2.271679,-1.068683,1.641772,-0.782228
380,1763451809.499774,0.763100,-1.245800,-2.385800,-1.093000,1.630700,-1.406900,0.884185,-1.445047,-2.271593,-1.068706,1.641772,-0.782240
381,1763451809.542180,0.759900,-1.242200,-2.388100,-1.094900,1.630000,-1.452600,0.884130,-1.445109,-2.271519,-1.068723,1.641769,-0.782222
382,1763451809.592826,0.756200,-1.238500,-2.390200,-1.097400,1.629100,-1.500200,0.884071,-1.445164,-2.271448,-1.068742,1.641767,-0.782215
383,1763451809.634989,0.752100,-1.234900,-2.392100,-1.099900,1.628200,-1.548900,0.884019,-1.445214,-2.271382,-1.068760,1.641765,-0.782215
384,1763451809.688278,0.747500,-1.231600,-2.394000,-1.102300,1.627500,-1.598700,0.884005,-1.445267,-2.271325,-1.068768,1.641761,-0.782159
385,1763451809.732130,0.742400,-1.228800,-2.395600,-1.104000,1.627200,-1.649400,0.883999,-1.445325,-2.271268,-1.068773,1.641760,-0.782079
386,1763451809.780993,0.737000,-1.226300,-2.397000,-1.105600,1.626900,-1.700400,0.883966,-1.445354,-2.271224,-1.068785,1.641757,-0.782059
387,1763451809.824271,0.731500,-1.224400,-2.398100,-1.106700,1.627000,-1.751600,0.883942,-1.445375,-2.271194,-1.068794,1.641755,-0.782035
388,1763451809.874501,0.726300,-1.222700,-2.399100,-1.107800,1.625900,-1.801400,0.883928,-1.445394,-2.271168,-1.068800,1.641753,-0.781988
389,1763451809.916866,0.721100,-1.221400,-2.399800,-1.109000,1.624900,-1.850100,0.883909,-1.445412,-2.271140,-1.068807,1.641751,-0.781947
390,1763451809.966880,0.716100,-1.220500,-2.400300,-1.110300,1.623400,-1.894900,0.883905,-1.445441,-2.271108,-1.068811,1.641749,-0.781875
391,1763451810.009355,0.711400,-1.219800,-2.400700,-1.111500,1.622300,-1.937700,0.883910,-1.445460,-2.271085,-1.068813,1.641745,-0.781803
392,1763451810.059610,0.706600,-1.219400,-2.400800,-1.112500,1.621000,-1.977500,0.883915,-1.445475,-2.271065,-1.068815,1.641742,-0.781757
393,1763451810.101911,0.701800,-1.219300,-2.400700,-1.113200,1.620400,-2.016200,0.883919,-1.445479,-2.271059,-1.068818,1.641740,-0.781712
394,1763451810.152104,0.696900,-1.219300,-2.400600,-1.113700,1.620100,-2.055000,0.883914,-1.445468,-2.271064,-1.068822,1.641737,-0.781685
395,1763451810.194588,0.691800,-1.219800,-2.400400,-1.113300,1.619100,-2.095200,0.883909,-1.445473,-2.271053,-1.068825,1.641734,-0.781660
396,1763451810.244945,0.686700,-1.220100,-2.400200,-1.113400,1.618200,-2.135000,0.883912,-1.445479,-2.271040,-1.068826,1.641734,-0.781632
397,1763451810.287379,0.681400,-1.220600,-2.399800,-1.113500,1.617000,-2.176400,0.883914,-1.445474,-2.271043,-1.068828,1.641733,-0.781589
398,1763451810.337028,0.676100,-1.221100,-2.399500,-1.114000,1.615400,-2.219500,0.883889,-1.445438,-2.271068,-1.068834,1.641730,-0.781649
399,1763451810.379295,0.670700,-1.221900,-2.399000,-1.114400,1.613100,-2.263500,0.883869,-1.445395,-2.271099,-1.068840,1.641729,-0.781711
400,1763451810.429044,0.665400,-1.223100,-2.398200,-1.114600,1.612300,-2.304000,0.883860,-1.445346,-2.271140,-1.068844,1.641729,-0.781781
401,1763451810.472071,0.660400,-1.224400,-2.397700,-1.113500,1.610500,-2.343700,0.883849,-1.445301,-2.271182,-1.068847,1.641729,-0.781843
402,1763451810.521743,0.655700,-1.225700,-2.396900,-1.112800,1.610100,-2.377600,0.883846,-1.445256,-2.271225,-1.068848,1.641728,-0.781882
403,1763451810.564765,0.651300,-1.227000,-2.396200,-1.111900,1.609700,-2.409800,0.883851,-1.445212,-2.271269,-1.068848,1.641729,-0.781921
404,1763451810.613497,0.647200,-1.228200,-2.395800,-1.111000,1.608500,-2.441800,0.883856,-1.445163,-2.271317,-1.068847,1.641730,-0.781972
405,1763451810.658502,0.643200,-1.229400,-2.395200,-1.110100,1.607600,-2.472200,0.883856,-1.445111,-2.271361,-1.068848,1.641731,-0.782043
406,1763451810.705732,0.639500,-1.230600,-2.394600,-1.109200,1.606400,-2.502100,0.883847,-1.445049,-2.271414,-1.068851,1.641732,-0.782128
407,1763451810.752041,0.636000,-1.231700,-2.394100,-1.108600,1.606200,-2.527800,0.883847,-1.444997,-2.271462,-1.068851,1.641733,-0.782211
408,1763451810.797157,0.632700,-1.232800,-2.393600,-1.107700,1.604900,-2.553900,0.883833,-1.444955,-2.271503,-1.068852,1.641735,-0.782284
409,1763451810.844274,0.629500,-1.234000,-2.393000,-1.107000,1.604900,-2.576300,0.883819,-1.444908,-2.271544,-1.068855,1.641737,-0.782360
410,1763451810.889835,0.626700,-1.235000,-2.392400,-1.106200,1.604900,-2.596600,0.883797,-1.444856,-2.271589,-1.068858,1.641739,-0.782463
411,1763451810.936492,0.624600,-1.235600,-2.392100,-1.105600,1.605700,-2.609100,0.883769,-1.444808,-2.271627,-1.068864,1.641741,-0.782582
412,1763451810.982508,0.622900,-1.236100,-2.391700,-1.105400,1.607100,-2.613800,0.883752,-1.444771,-2.271658,-1.068868,1.641743,-0.782682
413,1763451811.029125,0.621900,-1.236200,-2.391400,-1.106300,1.607200,-2.624100,0.883742,-1.444735,-2.271696,-1.068871,1.641745,-0.782747
414,1763451811.075098,0.621000,-1.236200,-2.391100,-1.107400,1.607700,-2.632400,0.883727,-1.444689,-2.271744,-1.068876,1.641746,-0.782853
415,1763451811.121582,0.620400,-1.236300,-2.390900,-1.107700,1.607900,-2.637900,0.883721,-1.444641,-2.271793,-1.068875,1.641749,-0.782936
416,1763451811.167394,0.619900,-1.236400,-2.391000,-1.107300,1.608000,-2.641900,0.883712,-1.444580,-2.271852,-1.068877,1.641754,-0.783045
417,1763451811.213856,0.619600,-1.236600,-2.391000,-1.106500,1.608100,-2.641100,0.883685,-1.444530,-2.271895,-1.068883,1.641755,-0.783177
418,1763451811.260689,0.619400,-1.236700,-2.391200,-1.105300,1.608000,-2.639700,0.883663,-1.444481,-2.271941,-1.068888,1.641756,-0.783291
419,1763451811.306130,0.619300,-1.236700,-2.391400,-1.104800,1.608200,-2.639500,0.883649,-1.444432,-2.271992,-1.068892,1.641758,-0.783392
420,1763451811.353288,0.619000,-1.236700,-2.391300,-1.104800,1.608500,-2.640000,0.883626,-1.444389,-2.272035,-1.068897,1.641760,-0.783503
421,1763451811.398211,0.618900,-1.236600,-2.391400,-1.104800,1.608400,-2.642900,0.883606,-1.444344,-2.272083,-1.068900,1.641762,-0.783603
422,1763451811.445538,0.619200,-1.236200,-2.391300,-1.105800,1.607500,-2.646600,0.883582,-1.444292,-2.272129,-1.068905,1.641764,-0.783719
423,1763451811.491025,0.619400,-1.235800,-2.391000,-1.107700,1.605500,-2.648600,0.883560,-1.444248,-2.272172,-1.068909,1.641765,-0.783834
424,1763451811.537451,0.619600,-1.235500,-2.390600,-1.109000,1.604000,-2.649700,0.883523,-1.444210,-2.272202,-1.068917,1.641767,-0.783954
425,1763451811.583463,0.619700,-1.235500,-2.390500,-1.109000,1.603400,-2.650400,0.883488,-1.444177,-2.272229,-1.068924,1.641768,-0.784071
426,1763451811.628696,0.619500,-1.235700,-2.390600,-1.108300,1.603400,-2.651300,0.883449,-1.444150,-2.272254,-1.068933,1.641768,-0.784190
427,1763451811.675817,0.619100,-1.236000,-2.390900,-1.107100,1.604600,-2.653100,0.883405,-1.444125,-2.272275,-1.068941,1.641767,-0.784315
428,1763451811.721199,0.618500,-1.236500,-2.391000,-1.106300,1.606000,-2.655300,0.883372,-1.444111,-2.272286,-1.068948,1.641768,-0.784439
429,1763451811.768190,0.617900,-1.236900,-2.391100,-1.105400,1.607000,-2.656800,0.883340,-1.444097,-2.272302,-1.068954,1.641769,-0.784552
430,1763451811.813323,0.617500,-1.237200,-2.390900,-1.105200,1.607400,-2.656500,0.883301,-1.444088,-2.272309,-1.068962,1.641769,-0.784656
431,1763451811.861702,0.617300,-1.237400,-2.390800,-1.105300,1.607600,-2.656700,0.883258,-1.444074,-2.272319,-1.068971,1.641768,-0.784770
432,1763451811.904812,0.616400,-1.238100,-2.389800,-1.107100,1.608700,-2.662500,0.883222,-1.444067,-2.272324,-1.068980,1.641767,-0.784886
433,1763451811.953973,0.615800,-1.238500,-2.389300,-1.108200,1.609200,-2.666000,0.883190,-1.444060,-2.272330,-1.068987,1.641767,-0.785001
434,1763451811.996860,0.616200,-1.238500,-2.389400,-1.107600,1.608600,-2.663600,0.883179,-1.444069,-2.272324,-1.068990,1.641766,-0.785061
435,1763451812.046166,0.616300,-1.238500,-2.389500,-1.107300,1.608400,-2.662400,0.883164,-1.444079,-2.272316,-1.068994,1.641766,-0.785128
436,1763451812.088088,0.616400,-1.238600,-2.389400,-1.107300,1.608300,-2.662100,0.883147,-1.444089,-2.272306,-1.068999,1.641765,-0.785198
437,1763451812.137783,0.616300,-1.238600,-2.389400,-1.107300,1.608300,-2.661900,0.883118,-1.444106,-2.272288,-1.069007,1.641763,-0.785270
438,1763451812.181850,0.616400,-1.238600,-2.389500,-1.107200,1.607900,-2.663300,0.883075,-1.444113,-2.272276,-1.069020,1.641761,-0.785361
439,1763451812.229328,0.616400,-1.238400,-2.389600,-1.107300,1.607500,-2.664900,0.883037,-1.444122,-2.272263,-1.069029,1.641759,-0.785438
440,1763451812.275342,0.616400,-1.238300,-2.389700,-1.107400,1.607200,-2.665900,0.883010,-1.444136,-2.272246,-1.069036,1.641756,-0.785497
441,1763451812.321847,0.616300,-1.238200,-2.389600,-1.107900,1.606900,-2.666800,0.882985,-1.444152,-2.272226,-1.069042,1.641752,-0.785543
442,1763451812.368171,0.616300,-1.238200,-2.389500,-1.108400,1.606100,-2.666400,0.882948,-1.444168,-2.272207,-1.069052,1.641747,-0.785607
443,1763451812.415092,0.616300,-1.238200,-2.389400,-1.109000,1.605400,-2.666000,0.882917,-1.444180,-2.272192,-1.069061,1.641744,-0.785670
444,1763451812.460863,0.616500,-1.238200,-2.389500,-1.109000,1.605100,-2.665200,0.882903,-1.444213,-2.272163,-1.069063,1.641741,-0.785671
445,1763451812.507586,0.616700,-1.238300,-2.389600,-1.108800,1.604800,-2.663800,0.882894,-1.444246,-2.272130,-1.069065,1.641736,-0.785676
446,1763451812.553696,0.617100,-1.238200,-2.389600,-1.108800,1.604400,-2.662600,0.882884,-1.444282,-2.272098,-1.069067,1.641733,-0.785683
447,1763451812.599708,0.617400,-1.238100,-2.389700,-1.108900,1.604100,-2.661900,0.882877,-1.444316,-2.272061,-1.069069,1.641729,-0.785687
448,1763451812.646433,0.617500,-1.238200,-2.389600,-1.109100,1.604000,-2.661600,0.882867,-1.444349,-2.272027,-1.069071,1.641723,-0.785698
449,1763451812.691840,0.617400,-1.238500,-2.389300,-1.109400,1.604100,-2.661500,0.882861,-1.444374,-2.272000,-1.069073,1.641719,-0.785723
450,1763451812.740739,0.617300,-1.238900,-2.389100,-1.109300,1.604200,-2.658800,0.882840,-1.444394,-2.271973,-1.069079,1.641716,-0.785740
451,1763451812.783827,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882844,-1.444445,-2.271922,-1.069078,1.641711,-0.785689
452,1763451812.832557,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882871,-1.444488,-2.271880,-1.069071,1.641708,-0.785597
453,1763451812.876631,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882889,-1.444538,-2.271829,-1.069067,1.641705,-0.785528
454,1763451812.923468,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882910,-1.444560,-2.271810,-1.069061,1.641701,-0.785478
455,1763451812.970901,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882928,-1.444583,-2.271787,-1.069058,1.641695,-0.785442
456,1763451813.014095,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882961,-1.444613,-2.271762,-1.069049,1.641690,-0.785365
457,1763451813.063387,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882998,-1.444645,-2.271740,-1.069040,1.641686,-0.785279
458,1763451813.106667,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883041,-1.444666,-2.271725,-1.069029,1.641681,-0.785182
459,1763451813.155743,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883083,-1.444679,-2.271716,-1.069018,1.641677,-0.785085
460,1763451813.199030,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883140,-1.444696,-2.271713,-1.069004,1.641675,-0.784961
461,1763451813.248197,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883194,-1.444707,-2.271714,-1.068991,1.641673,-0.784844
462,1763451813.291369,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883229,-1.444707,-2.271719,-1.068982,1.641670,-0.784773
463,1763451813.340333,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883272,-1.444709,-2.271720,-1.068972,1.641667,-0.784685
464,1763451813.384071,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883338,-1.444701,-2.271737,-1.068957,1.641663,-0.784561
465,1763451813.431665,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883393,-1.444694,-2.271753,-1.068945,1.641659,-0.784452
466,1763451813.476856,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883437,-1.444689,-2.271762,-1.068934,1.641658,-0.784361
467,1763451813.523291,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883486,-1.444678,-2.271777,-1.068923,1.641656,-0.784267
468,1763451813.569738,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883537,-1.444668,-2.271786,-1.068911,1.641654,-0.784175
469,1763451813.615105,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883581,-1.444657,-2.271800,-1.068900,1.641653,-0.784090
470,1763451813.665903,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883629,-1.444651,-2.271808,-1.068888,1.641653,-0.784011
471,1763451813.706644,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883674,-1.444642,-2.271821,-1.068875,1.641653,-0.783931
472,1763451813.759670,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883717,-1.444629,-2.271836,-1.068862,1.641653,-0.783873
473,1763451813.800424,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883766,-1.444615,-2.271855,-1.068849,1.641655,-0.783815
474,1763451813.853851,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883819,-1.444604,-2.271873,-1.068834,1.641655,-0.783745
475,1763451813.894843,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883875,-1.444605,-2.271878,-1.068818,1.641657,-0.783650
476,1763451813.945871,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883930,-1.444600,-2.271889,-1.068803,1.641659,-0.783567
477,1763451813.987945,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883990,-1.444595,-2.271906,-1.068786,1.641661,-0.783464
478,1763451814.040571,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884052,-1.444572,-2.271941,-1.068770,1.641662,-0.783369
479,1763451814.083344,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884105,-1.444552,-2.271970,-1.068755,1.641664,-0.783281
480,1763451814.133086,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884166,-1.444541,-2.271994,-1.068738,1.641668,-0.783166
481,1763451814.176651,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884221,-1.444537,-2.272010,-1.068723,1.641670,-0.783060
482,1763451814.225673,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884283,-1.444535,-2.272026,-1.068708,1.641673,-0.782946
483,1763451814.269648,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884346,-1.444530,-2.272048,-1.068692,1.641677,-0.782821
484,1763451814.317487,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884405,-1.444523,-2.272070,-1.068676,1.641681,-0.782726
485,1763451814.362580,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884462,-1.444504,-2.272100,-1.068661,1.641684,-0.782663
486,1763451814.408847,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884474,-1.444476,-2.272129,-1.068657,1.641687,-0.782682
487,1763451814.454981,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884482,-1.444449,-2.272156,-1.068653,1.641690,-0.782700
488,1763451814.500174,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884474,-1.444409,-2.272193,-1.068653,1.641694,-0.782759
489,1763451814.548192,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884462,-1.444368,-2.272231,-1.068654,1.641697,-0.782824
490,1763451814.593640,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884425,-1.444313,-2.272275,-1.068661,1.641701,-0.782963
491,1763451814.640372,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884385,-1.444262,-2.272314,-1.068668,1.641705,-0.783111
492,1763451814.686139,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884347,-1.444203,-2.272359,-1.068676,1.641709,-0.783255
493,1763451814.732696,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884309,-1.444150,-2.272401,-1.068682,1.641713,-0.783395
494,1763451814.780104,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884262,-1.444093,-2.272447,-1.068691,1.641716,-0.783539
495,1763451814.825545,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884215,-1.444036,-2.272489,-1.068700,1.641721,-0.783687
496,1763451814.872221,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884167,-1.443979,-2.272531,-1.068709,1.641725,-0.783838
497,1763451814.917423,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884113,-1.443920,-2.272574,-1.068720,1.641728,-0.784007
498,1763451814.965048,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884049,-1.443867,-2.272607,-1.068734,1.641732,-0.784176
499,1763451815.009227,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883988,-1.443816,-2.272642,-1.068747,1.641736,-0.784334
500,1763451815.059226,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883927,-1.443757,-2.272685,-1.068760,1.641738,-0.784492
501,1763451815.101241,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883870,-1.443697,-2.272730,-1.068772,1.641739,-0.784637
502,1763451815.154066,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883808,-1.443637,-2.272775,-1.068788,1.641741,-0.784796
503,1763451815.195815,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883741,-1.443576,-2.272817,-1.068804,1.641741,-0.784966
504,1763451815.246589,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883693,-1.443535,-2.272847,-1.068816,1.641741,-0.785085
505,1763451815.287679,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883643,-1.443496,-2.272878,-1.068830,1.641740,-0.785196
506,1763451815.344914,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883578,-1.443460,-2.272902,-1.068847,1.641740,-0.785325
507,1763451815.389794,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883517,-1.443427,-2.272923,-1.068864,1.641739,-0.785449
508,1763451815.436988,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883444,-1.443371,-2.272959,-1.068883,1.641737,-0.785618
509,1763451815.484894,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883366,-1.443315,-2.272997,-1.068905,1.641734,-0.785800
510,1763451815.529524,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883284,-1.443282,-2.273015,-1.068926,1.641733,-0.785955
511,1763451815.580492,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883206,-1.443255,-2.273027,-1.068946,1.641729,-0.786111
512,1763451815.622605,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883138,-1.443221,-2.273048,-1.068965,1.641725,-0.786251
513,1763451815.675629,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883073,-1.443190,-2.273066,-1.068983,1.641721,-0.786387
514,1763451815.717505,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883001,-1.443161,-2.273081,-1.069003,1.641715,-0.786529
515,1763451815.772036,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882940,-1.443138,-2.273091,-1.069020,1.641709,-0.786647
516,1763451815.812886,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882876,-1.443109,-2.273109,-1.069039,1.641705,-0.786776
517,1763451815.868479,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882810,-1.443082,-2.273124,-1.069059,1.641699,-0.786896
518,1763451815.909227,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882733,-1.443039,-2.273149,-1.069080,1.641693,-0.787054
519,1763451815.962895,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882655,-1.442998,-2.273171,-1.069102,1.641687,-0.787222
520,1763451816.004948,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882588,-1.442964,-2.273189,-1.069120,1.641682,-0.787357
521,1763451816.055853,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882509,-1.442928,-2.273209,-1.069143,1.641675,-0.787510
522,1763451816.096947,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882437,-1.442896,-2.273222,-1.069163,1.641669,-0.787641
523,1763451816.148690,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882380,-1.442878,-2.273228,-1.069181,1.641661,-0.787735
524,1763451816.189674,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882327,-1.442861,-2.273228,-1.069200,1.641653,-0.787819
525,1763451816.243451,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882290,-1.442854,-2.273226,-1.069213,1.641645,-0.787865
526,1763451816.284983,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882249,-1.442853,-2.273216,-1.069227,1.641637,-0.787915
527,1763451816.335439,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882213,-1.442853,-2.273203,-1.069239,1.641631,-0.787960
528,1763451816.378263,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882176,-1.442854,-2.273190,-1.069252,1.641623,-0.788015
529,1763451816.427673,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882131,-1.442853,-2.273176,-1.069267,1.641615,-0.788083
530,1763451816.471672,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882085,-1.442854,-2.273161,-1.069282,1.641608,-0.788147
531,1763451816.520710,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882080,-1.442885,-2.273128,-1.069288,1.641601,-0.788109
532,1763451816.562897,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882082,-1.442918,-2.273094,-1.069291,1.641594,-0.788051
533,1763451816.614882,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882089,-1.442952,-2.273060,-1.069294,1.641586,-0.787987
