step,ros_time,d0,d1,d2,d3,d4,d5,p0,p1,p2,p3,p4,p5
356,1763450426.837602,0.784500,-1.288000,-2.361500,-1.061500,1.641700,-0.983100,0.894152,-1.485866,-2.195707,-1.051955,1.643938,-0.681189
357,1763450426.881638,0.784300,-1.287800,-2.361300,-1.062800,1.641300,-0.983300,0.894170,-1.485865,-2.195711,-1.051950,1.643937,-0.681157
358,1763450426.930491,0.784100,-1.287700,-2.361300,-1.063800,1.640900,-0.983800,0.894189,-1.485865,-2.195716,-1.051945,1.643936,-0.681129
359,1763450426.974321,0.784100,-1.287600,-2.361200,-1.064600,1.640700,-0.984100,0.894205,-1.485861,-2.195722,-1.051942,1.643934,-0.681106
360,1763450427.029600,0.784100,-1.287500,-2.361200,-1.065300,1.640400,-0.983900,0.894222,-1.485860,-2.195725,-1.051938,1.643933,-0.681078
361,1763450427.072345,0.784000,-1.287400,-2.361200,-1.065900,1.640100,-0.983700,0.894241,-1.485863,-2.195727,-1.051934,1.643932,-0.681049
362,1763450427.125900,0.784000,-1.287300,-2.361100,-1.066300,1.640000,-0.983500,0.894260,-1.485861,-2.195733,-1.051929,1.643931,-0.681023
363,1763450427.169487,0.783900,-1.287300,-2.361100,-1.066700,1.639800,-0.983400,0.894272,-1.485856,-2.195740,-1.051927,1.643929,-0.681009
364,1763450427.218510,0.783900,-1.287200,-2.361100,-1.067200,1.639600,-0.983400,0.894293,-1.485855,-2.195745,-1.051923,1.643927,-0.680985
365,1763450427.263719,0.783900,-1.287200,-2.361000,-1.067600,1.639500,-0.983500,0.894317,-1.485853,-2.195751,-1.051918,1.643924,-0.680963
366,1763450427.312718,0.783800,-1.287100,-2.361000,-1.068500,1.639300,-0.984000,0.894331,-1.485845,-2.195762,-1.051916,1.643921,-0.680948
367,1763450427.357101,0.783800,-1.286700,-2.361000,-1.069900,1.638900,-0.986400,0.894334,-1.485830,-2.195777,-1.051914,1.643922,-0.680946
368,1763450427.408533,0.783500,-1.285900,-2.361100,-1.071700,1.638600,-0.992200,0.894335,-1.485815,-2.195793,-1.051913,1.643922,-0.680951
369,1763450427.452791,0.783000,-1.284700,-2.361700,-1.073400,1.638300,-1.003700,0.894336,-1.485802,-2.195806,-1.051913,1.643922,-0.680953
370,1763450427.502017,0.782300,-1.282700,-2.362900,-1.075200,1.638000,-1.021300,0.894322,-1.485788,-2.195818,-1.051915,1.643922,-0.680969
371,1763450427.548979,0.781300,-1.280300,-2.364400,-1.076400,1.637500,-1.044100,0.894301,-1.485778,-2.195827,-1.051919,1.643923,-0.680995
372,1763450427.595944,0.780200,-1.277300,-2.366300,-1.077500,1.636900,-1.072100,0.894279,-1.485770,-2.195834,-1.051924,1.643921,-0.681018
373,1763450427.644051,0.779000,-1.273800,-2.368700,-1.078600,1.636100,-1.104600,0.894265,-1.485761,-2.195843,-1.051926,1.643922,-0.681031
374,1763450427.688956,0.777600,-1.269700,-2.371300,-1.080300,1.635100,-1.142300,0.894253,-1.485749,-2.195854,-1.051927,1.643921,-0.681047
375,1763450427.740022,0.775900,-1.265100,-2.374200,-1.082600,1.633800,-1.185300,0.894239,-1.485742,-2.195862,-1.051929,1.643921,-0.681065
376,1763450427.782561,0.773800,-1.260600,-2.376800,-1.085400,1.632800,-1.230900,0.894228,-1.485736,-2.195868,-1.051930,1.643921,-0.681078
377,1763450427.836233,0.771400,-1.256400,-2.379300,-1.088000,1.632400,-1.276100,0.894218,-1.485718,-2.195884,-1.051932,1.643921,-0.681095
378,1763450427.879359,0.768700,-1.252700,-2.381500,-1.089900,1.631600,-1.320300,0.894193,-1.485699,-2.195900,-1.051936,1.643922,-0.681127
379,1763450427.932528,0.766000,-1.249400,-2.383600,-1.091400,1.631300,-1.363300,0.894171,-1.485680,-2.195917,-1.051940,1.643923,-0.681143
380,1763450427.975976,0.763100,-1.245800,-2.385800,-1.093000,1.630700,-1.406900,0.894156,-1.485666,-2.195930,-1.051943,1.643924,-0.681166
381,1763450428.028702,0.759900,-1.242200,-2.388100,-1.094900,1.630000,-1.452600,0.894145,-1.485656,-2.195939,-1.051945,1.643924,-0.681180
382,1763450428.072356,0.756200,-1.238500,-2.390200,-1.097400,1.629100,-1.500200,0.894139,-1.485642,-2.195950,-1.051945,1.643924,-0.681176
383,1763450428.123993,0.752100,-1.234900,-2.392100,-1.099900,1.628200,-1.548900,0.894134,-1.485628,-2.195962,-1.051945,1.643924,-0.681178
384,1763450428.167042,0.747500,-1.231600,-2.394000,-1.102300,1.627500,-1.598700,0.894129,-1.485614,-2.195974,-1.051946,1.643926,-0.681185
385,1763450428.222025,0.742400,-1.228800,-2.395600,-1.104000,1.627200,-1.649400,0.894132,-1.485600,-2.195986,-1.051944,1.643926,-0.681182
386,1763450428.264093,0.737000,-1.226300,-2.397000,-1.105600,1.626900,-1.700400,0.894133,-1.485586,-2.195997,-1.051944,1.643927,-0.681175
387,1763450428.320452,0.731500,-1.224400,-2.398100,-1.106700,1.627000,-1.751600,0.894135,-1.485573,-2.196007,-1.051943,1.643928,-0.681168
388,1763450428.365805,0.726300,-1.222700,-2.399100,-1.107800,1.625900,-1.801400,0.894132,-1.485560,-2.196015,-1.051943,1.643928,-0.681169
389,1763450428.415484,0.721100,-1.221400,-2.399800,-1.109000,1.624900,-1.850100,0.894128,-1.485546,-2.196022,-1.051945,1.643929,-0.681168
390,1763450428.457500,0.716100,-1.220500,-2.400300,-1.110300,1.623400,-1.894900,0.894130,-1.485539,-2.196024,-1.051945,1.643930,-0.681159
391,1763450428.507499,0.711400,-1.219800,-2.400700,-1.111500,1.622300,-1.937700,0.894136,-1.485528,-2.196033,-1.051944,1.643930,-0.681146
392,1763450428.552629,0.706600,-1.219400,-2.400800,-1.112500,1.621000,-1.977500,0.894142,-1.485512,-2.196043,-1.051943,1.643931,-0.681131
393,1763450428.598859,0.701800,-1.219300,-2.400700,-1.113200,1.620400,-2.016200,0.894148,-1.485500,-2.196051,-1.051942,1.643932,-0.681121
394,1763450428.644024,0.696900,-1.219300,-2.400600,-1.113700,1.620100,-2.055000,0.894164,-1.485492,-2.196061,-1.051938,1.643932,-0.681093
395,1763450428.691226,0.691800,-1.219800,-2.400400,-1.113300,1.619100,-2.095200,0.894176,-1.485478,-2.196071,-1.051936,1.643932,-0.681077
396,1763450428.741124,0.686700,-1.220100,-2.400200,-1.113400,1.618200,-2.135000,0.894183,-1.485464,-2.196079,-1.051935,1.643933,-0.681070
397,1763450428.791633,0.681400,-1.220600,-2.399800,-1.113500,1.617000,-2.176400,0.894201,-1.485462,-2.196079,-1.051931,1.643933,-0.681051
398,1763450428.838107,0.676100,-1.221100,-2.399500,-1.114000,1.615400,-2.219500,0.894229,-1.485464,-2.196080,-1.051925,1.643933,-0.681014
399,1763450428.892349,0.670700,-1.221900,-2.399000,-1.114400,1.613100,-2.263500,0.894249,-1.485464,-2.196079,-1.051922,1.643932,-0.680990
400,1763450428.937823,0.665400,-1.223100,-2.398200,-1.114600,1.612300,-2.304000,0.894263,-1.485462,-2.196079,-1.051919,1.643931,-0.680976
401,1763450428.988549,0.660400,-1.224400,-2.397700,-1.113500,1.610500,-2.343700,0.894277,-1.485459,-2.196081,-1.051916,1.643930,-0.680958
402,1763450429.030193,0.655700,-1.225700,-2.396900,-1.112800,1.610100,-2.377600,0.894296,-1.485460,-2.196080,-1.051913,1.643929,-0.680936
403,1763450429.087390,0.651300,-1.227000,-2.396200,-1.111900,1.609700,-2.409800,0.894316,-1.485457,-2.196082,-1.051908,1.643929,-0.680922
404,1763450429.130200,0.647200,-1.228200,-2.395800,-1.111000,1.608500,-2.441800,0.894336,-1.485459,-2.196081,-1.051904,1.643928,-0.680897
405,1763450429.181515,0.643200,-1.229400,-2.395200,-1.110100,1.607600,-2.472200,0.894367,-1.485479,-2.196066,-1.051898,1.643928,-0.680865
406,1763450429.226997,0.639500,-1.230600,-2.394600,-1.109200,1.606400,-2.502100,0.894402,-1.485498,-2.196053,-1.051891,1.643926,-0.680834
407,1763450429.275828,0.636000,-1.231700,-2.394100,-1.108600,1.606200,-2.527800,0.894425,-1.485524,-2.196032,-1.051885,1.643927,-0.680812
408,1763450429.320005,0.632700,-1.232800,-2.393600,-1.107700,1.604900,-2.553900,0.894444,-1.485549,-2.196010,-1.051881,1.643926,-0.680795
409,1763450429.369176,0.629500,-1.234000,-2.393000,-1.107000,1.604900,-2.576300,0.894476,-1.485573,-2.195995,-1.051874,1.643925,-0.680764
410,1763450429.413141,0.626700,-1.235000,-2.392400,-1.106200,1.604900,-2.596600,0.894500,-1.485597,-2.195978,-1.051869,1.643924,-0.680741
411,1763450429.462166,0.624600,-1.235600,-2.392100,-1.105600,1.605700,-2.609100,0.894520,-1.485617,-2.195965,-1.051864,1.643923,-0.680719
412,1763450429.506308,0.622900,-1.236100,-2.391700,-1.105400,1.607100,-2.613800,0.894538,-1.485633,-2.195952,-1.051859,1.643924,-0.680702
413,1763450429.555509,0.621900,-1.236200,-2.391400,-1.106300,1.607200,-2.624100,0.894542,-1.485639,-2.195951,-1.051857,1.643924,-0.680698
414,1763450429.599609,0.621000,-1.236200,-2.391100,-1.107400,1.607700,-2.632400,0.894545,-1.485646,-2.195948,-1.051856,1.643924,-0.680697
415,1763450429.648633,0.620400,-1.236300,-2.390900,-1.107700,1.607900,-2.637900,0.894540,-1.485647,-2.195947,-1.051857,1.643924,-0.680711
416,1763450429.692888,0.619900,-1.236400,-2.391000,-1.107300,1.608000,-2.641900,0.894539,-1.485653,-2.195944,-1.051856,1.643923,-0.680712
417,1763450429.740885,0.619600,-1.236600,-2.391000,-1.106500,1.608100,-2.641100,0.894527,-1.485645,-2.195951,-1.051858,1.643923,-0.680720
418,1763450429.786235,0.619400,-1.236700,-2.391200,-1.105300,1.608000,-2.639700,0.894512,-1.485636,-2.195960,-1.051860,1.643923,-0.680745
419,1763450429.834277,0.619300,-1.236700,-2.391400,-1.104800,1.608200,-2.639500,0.894496,-1.485635,-2.195961,-1.051863,1.643922,-0.680768
420,1763450429.885552,0.619000,-1.236700,-2.391300,-1.104800,1.608500,-2.640000,0.894485,-1.485637,-2.195962,-1.051865,1.643922,-0.680773
421,1763450429.928676,0.618900,-1.236600,-2.391400,-1.104800,1.608400,-2.642900,0.894476,-1.485638,-2.195964,-1.051865,1.643922,-0.680782
422,1763450429.980847,0.619200,-1.236200,-2.391300,-1.105800,1.607500,-2.646600,0.894461,-1.485638,-2.195965,-1.051867,1.643924,-0.680802
423,1763450430.022522,0.619400,-1.235800,-2.391000,-1.107700,1.605500,-2.648600,0.894446,-1.485636,-2.195969,-1.051869,1.643925,-0.680819
424,1763450430.076108,0.619600,-1.235500,-2.390600,-1.109000,1.604000,-2.649700,0.894433,-1.485632,-2.195975,-1.051870,1.643926,-0.680830
425,1763450430.119112,0.619700,-1.235500,-2.390500,-1.109000,1.603400,-2.650400,0.894429,-1.485637,-2.195972,-1.051869,1.643926,-0.680831
426,1763450430.171094,0.619500,-1.235700,-2.390600,-1.108300,1.603400,-2.651300,0.894417,-1.485636,-2.195973,-1.051870,1.643928,-0.680849
427,1763450430.213869,0.619100,-1.236000,-2.390900,-1.107100,1.604600,-2.653100,0.894410,-1.485640,-2.195970,-1.051870,1.643928,-0.680859
428,1763450430.267641,0.618500,-1.236500,-2.391000,-1.106300,1.606000,-2.655300,0.894397,-1.485661,-2.195951,-1.051872,1.643928,-0.680872
429,1763450430.309621,0.617900,-1.236900,-2.391100,-1.105400,1.607000,-2.656800,0.894375,-1.485677,-2.195934,-1.051876,1.643928,-0.680896
430,1763450430.365780,0.617500,-1.237200,-2.390900,-1.105200,1.607400,-2.656500,0.894348,-1.485683,-2.195927,-1.051880,1.643930,-0.680921
431,1763450430.408347,0.617300,-1.237400,-2.390800,-1.105300,1.607600,-2.656700,0.894325,-1.485692,-2.195916,-1.051884,1.643932,-0.680946
432,1763450430.462208,0.616400,-1.238100,-2.389800,-1.107100,1.608700,-2.662500,0.894310,-1.485702,-2.195907,-1.051886,1.643932,-0.680955
433,1763450430.505052,0.615800,-1.238500,-2.389300,-1.108200,1.609200,-2.666000,0.894292,-1.485712,-2.195895,-1.051889,1.643934,-0.680973
434,1763450430.557397,0.616200,-1.238500,-2.389400,-1.107600,1.608600,-2.663600,0.894268,-1.485717,-2.195887,-1.051893,1.643935,-0.680993
435,1763450430.600197,0.616300,-1.238500,-2.389500,-1.107300,1.608400,-2.662400,0.894247,-1.485722,-2.195880,-1.051897,1.643936,-0.681012
436,1763450430.651243,0.616400,-1.238600,-2.389400,-1.107300,1.608300,-2.662100,0.894232,-1.485720,-2.195879,-1.051900,1.643937,-0.681023
437,1763450430.694158,0.616300,-1.238600,-2.389400,-1.107300,1.608300,-2.661900,0.894214,-1.485715,-2.195881,-1.051903,1.643939,-0.681039
438,1763450430.744161,0.616400,-1.238600,-2.389500,-1.107200,1.607900,-2.663300,0.894203,-1.485710,-2.195881,-1.051906,1.643940,-0.681052
439,1763450430.789630,0.616400,-1.238400,-2.389600,-1.107300,1.607500,-2.664900,0.894192,-1.485711,-2.195878,-1.051908,1.643940,-0.681061
440,1763450430.837907,0.616400,-1.238300,-2.389700,-1.107400,1.607200,-2.665900,0.894182,-1.485710,-2.195878,-1.051909,1.643942,-0.681069
441,1763450430.881783,0.616300,-1.238200,-2.389600,-1.107900,1.606900,-2.666800,0.894169,-1.485703,-2.195881,-1.051911,1.643945,-0.681082
442,1763450430.932909,0.616300,-1.238200,-2.389500,-1.108400,1.606100,-2.666400,0.894163,-1.485663,-2.195913,-1.051913,1.643945,-0.681084
443,1763450430.974300,0.616300,-1.238200,-2.389400,-1.109000,1.605400,-2.666000,0.894132,-1.485598,-2.195964,-1.051920,1.643947,-0.681120
444,1763450431.027457,0.616500,-1.238200,-2.389500,-1.109000,1.605100,-2.665200,0.894099,-1.485537,-2.196012,-1.051928,1.643949,-0.681160
445,1763450431.068910,0.616700,-1.238300,-2.389600,-1.108800,1.604800,-2.663800,0.894055,-1.485468,-2.196066,-1.051938,1.643950,-0.681208
446,1763450431.120243,0.617100,-1.238200,-2.389600,-1.108800,1.604400,-2.662600,0.894015,-1.485400,-2.196119,-1.051947,1.643951,-0.681256
447,1763450431.164402,0.617400,-1.238100,-2.389700,-1.108900,1.604100,-2.661900,0.893974,-1.485328,-2.196175,-1.051956,1.643953,-0.681306
448,1763450431.214261,0.617500,-1.238200,-2.389600,-1.109100,1.604000,-2.661600,0.893937,-1.485265,-2.196226,-1.051965,1.643955,-0.681353
449,1763450431.257109,0.617400,-1.238500,-2.389300,-1.109400,1.604100,-2.661500,0.893906,-1.485208,-2.196273,-1.051972,1.643956,-0.681386
450,1763450431.308640,0.617300,-1.238900,-2.389100,-1.109300,1.604200,-2.658800,0.893871,-1.485144,-2.196323,-1.051981,1.643959,-0.681431
451,1763450431.351513,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893830,-1.485081,-2.196373,-1.051991,1.643960,-0.681480
452,1763450431.403524,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893780,-1.485011,-2.196429,-1.052003,1.643962,-0.681542
453,1763450431.445882,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893738,-1.484945,-2.196483,-1.052013,1.643964,-0.681596
454,1763450431.497102,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893713,-1.484899,-2.196522,-1.052020,1.643965,-0.681627
455,1763450431.539888,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893687,-1.484852,-2.196559,-1.052027,1.643965,-0.681657
456,1763450431.589973,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893658,-1.484805,-2.196596,-1.052036,1.643966,-0.681694
457,1763450431.635048,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893632,-1.484761,-2.196631,-1.052044,1.643966,-0.681730
458,1763450431.683691,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893602,-1.484716,-2.196666,-1.052054,1.643964,-0.681771
459,1763450431.727507,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893578,-1.484674,-2.196701,-1.052063,1.643963,-0.681805
460,1763450431.779790,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893554,-1.484637,-2.196730,-1.052073,1.643960,-0.681842
461,1763450431.822747,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893532,-1.484602,-2.196758,-1.052083,1.643958,-0.681872
462,1763450431.874640,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893502,-1.484557,-2.196793,-1.052094,1.643955,-0.681914
463,1763450431.916505,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893468,-1.484530,-2.196812,-1.052106,1.643952,-0.681957
464,1763450431.970822,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893437,-1.484504,-2.196830,-1.052116,1.643950,-0.681993
465,1763450432.013837,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893404,-1.484475,-2.196850,-1.052127,1.643946,-0.682036
466,1763450432.063712,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893366,-1.484454,-2.196861,-1.052139,1.643944,-0.682088
467,1763450432.107087,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893333,-1.484437,-2.196869,-1.052151,1.643939,-0.682124
468,1763450432.156530,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893318,-1.484434,-2.196866,-1.052160,1.643932,-0.682139
469,1763450432.199762,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893294,-1.484425,-2.196868,-1.052169,1.643927,-0.682174
470,1763450432.249563,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893275,-1.484430,-2.196858,-1.052177,1.643921,-0.682192
471,1763450432.293886,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893254,-1.484433,-2.196851,-1.052185,1.643916,-0.682210
472,1763450432.342538,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893230,-1.484432,-2.196845,-1.052194,1.643911,-0.682236
473,1763450432.391515,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893198,-1.484430,-2.196840,-1.052203,1.643906,-0.682272
474,1763450432.434520,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893173,-1.484450,-2.196816,-1.052212,1.643900,-0.682298
475,1763450432.486708,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893153,-1.484468,-2.196793,-1.052219,1.643894,-0.682316
476,1763450432.529601,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893152,-1.484503,-2.196759,-1.052222,1.643888,-0.682324
477,1763450432.583140,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893153,-1.484542,-2.196718,-1.052225,1.643882,-0.682325
478,1763450432.627135,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893158,-1.484584,-2.196676,-1.052228,1.643874,-0.682323
479,1763450432.679607,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893164,-1.484627,-2.196635,-1.052230,1.643867,-0.682321
480,1763450432.723291,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893173,-1.484660,-2.196604,-1.052230,1.643861,-0.682320
481,1763450432.775324,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893187,-1.484696,-2.196568,-1.052229,1.643855,-0.682309
482,1763450432.818003,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893211,-1.484745,-2.196525,-1.052226,1.643848,-0.682292
483,1763450432.870748,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893239,-1.484791,-2.196485,-1.052222,1.643842,-0.682267
484,1763450432.913212,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893259,-1.484835,-2.196444,-1.052220,1.643834,-0.682248
485,1763450432.966949,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893277,-1.484882,-2.196403,-1.052218,1.643828,-0.682229
486,1763450433.009694,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893285,-1.484903,-2.196383,-1.052218,1.643822,-0.682219
487,1763450433.063285,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893293,-1.484924,-2.196364,-1.052218,1.643817,-0.682211
488,1763450433.109247,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893314,-1.484957,-2.196337,-1.052215,1.643811,-0.682185
489,1763450433.157276,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893343,-1.484988,-2.196314,-1.052209,1.643805,-0.682147
490,1763450433.203978,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893370,-1.485009,-2.196299,-1.052203,1.643800,-0.682112
491,1763450433.249693,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893393,-1.485023,-2.196292,-1.052197,1.643797,-0.682073
492,1763450433.297221,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893418,-1.485031,-2.196288,-1.052190,1.643794,-0.682045
493,1763450433.342697,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893447,-1.485046,-2.196280,-1.052182,1.643791,-0.682000
494,1763450433.390418,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893474,-1.485061,-2.196273,-1.052175,1.643788,-0.681958
495,1763450433.434768,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893504,-1.485073,-2.196268,-1.052166,1.643787,-0.681916
496,1763450433.482472,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893538,-1.485090,-2.196260,-1.052156,1.643784,-0.681864
497,1763450433.527085,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893584,-1.485100,-2.196259,-1.052143,1.643783,-0.681795
498,1763450433.574289,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893632,-1.485110,-2.196259,-1.052130,1.643780,-0.681724
499,1763450433.624626,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893674,-1.485119,-2.196259,-1.052118,1.643780,-0.681662
500,1763450433.668104,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893735,-1.485133,-2.196257,-1.052101,1.643779,-0.681580
501,1763450433.717752,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893781,-1.485138,-2.196261,-1.052089,1.643779,-0.681525
502,1763450433.760360,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893827,-1.485144,-2.196263,-1.052077,1.643778,-0.681468
503,1763450433.812491,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893872,-1.485152,-2.196265,-1.052064,1.643778,-0.681411
504,1763450433.856804,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893922,-1.485156,-2.196270,-1.052052,1.643776,-0.681355
505,1763450433.905062,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.893975,-1.485161,-2.196274,-1.052038,1.643776,-0.681299
506,1763450433.950402,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894033,-1.485165,-2.196279,-1.052024,1.643775,-0.681233
507,1763450433.998535,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894087,-1.485169,-2.196284,-1.052009,1.643776,-0.681174
508,1763450434.042274,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894141,-1.485176,-2.196287,-1.051994,1.643777,-0.681118
509,1763450434.093378,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894196,-1.485184,-2.196288,-1.051978,1.643779,-0.681057
510,1763450434.136091,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894255,-1.485196,-2.196285,-1.051962,1.643781,-0.680992
511,1763450434.187175,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894320,-1.485212,-2.196279,-1.051946,1.643781,-0.680919
512,1763450434.229927,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894375,-1.485223,-2.196275,-1.051932,1.643780,-0.680862
513,1763450434.281008,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894416,-1.485242,-2.196265,-1.051920,1.643782,-0.680807
514,1763450434.323605,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894451,-1.485257,-2.196254,-1.051910,1.643782,-0.680764
515,1763450434.376913,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894486,-1.485264,-2.196253,-1.051898,1.643786,-0.680725
516,1763450434.420282,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894517,-1.485273,-2.196250,-1.051887,1.643790,-0.680682
517,1763450434.470073,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894547,-1.485290,-2.196243,-1.051877,1.643792,-0.680645
518,1763450434.511424,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894575,-1.485302,-2.196235,-1.051867,1.643795,-0.680611
519,1763450434.564675,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894604,-1.485310,-2.196233,-1.051857,1.643799,-0.680574
520,1763450434.607337,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894633,-1.485313,-2.196236,-1.051847,1.643804,-0.680536
521,1763450434.659647,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894661,-1.485310,-2.196244,-1.051837,1.643810,-0.680500
522,1763450434.704313,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894684,-1.485308,-2.196250,-1.051829,1.643815,-0.680468
523,1763450434.753186,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894706,-1.485307,-2.196255,-1.051821,1.643820,-0.680440
524,1763450434.797772,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894727,-1.485309,-2.196257,-1.051812,1.643826,-0.680407
525,1763450434.845564,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894744,-1.485305,-2.196265,-1.051804,1.643832,-0.680376
526,1763450434.891225,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894759,-1.485296,-2.196275,-1.051796,1.643839,-0.680357
527,1763450434.937822,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894779,-1.485289,-2.196282,-1.051788,1.643845,-0.680330
528,1763450434.986616,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894796,-1.485286,-2.196287,-1.051782,1.643849,-0.680296
529,1763450435.030987,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894807,-1.485288,-2.196285,-1.051777,1.643856,-0.680273
530,1763450435.079968,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894819,-1.485287,-2.196285,-1.051772,1.643862,-0.680253
531,1763450435.124179,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894825,-1.485286,-2.196285,-1.051768,1.643868,-0.680242
532,1763450435.176416,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894839,-1.485288,-2.196285,-1.051763,1.643872,-0.680223
533,1763450435.219377,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894862,-1.485301,-2.196276,-1.051756,1.643877,-0.680198
